,Isolate,RIFAMPICIN,ISONIAZID,PYRAZINAMIDE,ETHAMBUTOL,STREPTOMYCIN,LEVOFLOXACIN,CAPREOMYCIN,AMIKACIN,MOXIFLOXACIN,OFLOXACIN,KANAMYCIN,ETHIONAMIDE,CIPROFLOXACIN
ERR2184331,site.05.subj.PTAN-0130.lab.TAN-391.iso.1,0.9787948131561279,0.926136314868927,0.9752293825149536,0.9797666072845459,0.931422233581543,0.8905909657478333,0.8688116073608398,0.9113956689834595,0.9151889681816101,0.8832182884216309,0.9367493987083435,0.9299650192260742,0.999834418296814
ERR2184338,site.05.subj.PTAN-0137.lab.TAN-420.iso.1,0.9162325859069824,0.7357828617095947,0.990291953086853,0.7194015979766846,0.6674827337265015,0.8439511060714722,0.9196367263793945,0.9248031973838806,0.904967188835144,0.6954488158226013,0.9387270212173462,0.9161360859870911,0.9992836713790894
ERR2184339,site.05.subj.PTAN-0138.lab.TAN-421.iso.1,0.973252534866333,0.9566638469696045,0.9659390449523926,0.9471769332885742,0.873049795627594,0.7089098691940308,0.8942258358001709,0.9292813539505005,0.8999186754226685,0.7547963857650757,0.9129757881164551,0.8943465948104858,0.9985949397087097
ERR2184346,site.05.subj.PTAN-0145.lab.TAN-438.iso.1,0.9571799039840698,0.874087929725647,0.9448796510696411,0.8336349725723267,0.8467925786972046,0.8276560306549072,0.879355788230896,0.9182643294334412,0.9121699333190918,0.7380621433258057,0.9187088012695312,0.858782172203064,0.9990682601928711
ERR2184347,site.05.subj.PTAN-0146.lab.TAN-440.iso.1,0.9516012072563171,0.9556596279144287,0.6381913423538208,0.9630868434906006,0.9135810136795044,0.8679605722427368,0.9133130311965942,0.9413597583770752,0.8756371736526489,0.8734256625175476,0.9397931098937988,0.937292218208313,0.9993025064468384
ERR2184348,site.05.subj.PTAN-0147.lab.TAN-439.iso.1,0.9158250093460083,0.7361456155776978,0.9902662038803101,0.7186890840530396,0.6656451225280762,0.8437260985374451,0.9193748235702515,0.9241235256195068,0.9045835733413696,0.6947428584098816,0.9381297826766968,0.9156841039657593,0.9992756247520447
ERR2184354,site.05.subj.PTAN-0153.lab.TAN-460.iso.1,0.015759706497192383,0.04501023888587952,0.040985941886901855,0.19333654642105103,0.5502390265464783,0.015393763780593872,0.38983020186424255,0.5748582482337952,0.10578659176826477,0.02508378028869629,0.493132084608078,0.18135759234428406,0.006452202796936035
ERR2184355,site.05.subj.PTAN-0154.lab.TAN-459.iso.1,0.9716601967811584,0.9542834758758545,0.9708789587020874,0.9451153874397278,0.8675012588500977,0.7131892442703247,0.896174430847168,0.9283026456832886,0.9014983177185059,0.7511848211288452,0.9141740798950195,0.8962470293045044,0.998684287071228
ERR2184362,site.05.subj.PTAN-0161.lab.TAN-481.iso.1,0.9718399047851562,0.9541841149330139,0.9708529710769653,0.9450727105140686,0.865766167640686,0.7134506106376648,0.8958591222763062,0.9281136989593506,0.9012284874916077,0.7504368424415588,0.9136519432067871,0.8954646587371826,0.998676061630249
ERR2184363,site.05.subj.PTAN-0162.lab.TAN-479.iso.1,0.9577462673187256,0.9391207695007324,0.9558695554733276,0.9435522556304932,0.8416473865509033,0.857155442237854,0.9350851774215698,0.9571660757064819,0.9199355840682983,0.8075370788574219,0.9483740329742432,0.8986235857009888,0.999613881111145
ERR2184364,site.05.subj.PTAN-0163.lab.TAN-486.iso.1,0.957460880279541,0.9388944506645203,0.9555933475494385,0.9432035684585571,0.8406451940536499,0.8565237522125244,0.9347478151321411,0.956985592842102,0.9195078611373901,0.8065537214279175,0.9480768442153931,0.8982704281806946,0.9996074438095093
ERR2184365,site.05.subj.PTAN-0164.lab.TAN-490.iso.1,0.7349311113357544,0.08804717659950256,0.8529505729675293,0.12035077810287476,0.13690367341041565,0.8319043517112732,0.8606102466583252,0.9140700101852417,0.7978938817977905,0.5721198916435242,0.9144715666770935,0.40880143642425537,0.9904018640518188
ERR2184370,site.05.subj.PTAN-0169.lab.TAN-506.iso.1,0.03254827857017517,0.008116394281387329,0.3660516142845154,0.17030972242355347,0.3714389204978943,0.887805700302124,0.8347421884536743,0.6419786214828491,0.7117008566856384,0.6871397495269775,0.8742479085922241,0.6910632848739624,0.9431031346321106
ERR2184371,site.05.subj.PTAN-0170.lab.TAN-512.iso.1,0.9578055739402771,0.9393041133880615,0.9558546543121338,0.9436693787574768,0.8417354822158813,0.8570294380187988,0.9350953102111816,0.9571732878684998,0.9198837876319885,0.8075151443481445,0.948344349861145,0.8987030982971191,0.999613881111145
ERR2184372,site.05.subj.PTAN-0171.lab.TAN-513.iso.1,0.9598625898361206,0.8551533222198486,0.9410676956176758,0.8089257478713989,0.8363357782363892,0.8272790312767029,0.8839718103408813,0.9206556081771851,0.9133675694465637,0.7301744222640991,0.9214382171630859,0.8441504240036011,0.9989861249923706
ERR2184378,site.05.subj.PTAN-0177.lab.TAN-527.iso.1,0.8989331722259521,0.8544816374778748,0.9705482125282288,0.9449427723884583,0.8056281208992004,0.8273007869720459,0.9666113257408142,0.9685961008071899,0.8901144862174988,0.7773295640945435,0.9800164699554443,0.8900086879730225,0.9994469881057739
ERR2184379,site.05.subj.PTAN-0178.lab.TAN-528.iso.1,0.9718399047851562,0.9541841149330139,0.9708529710769653,0.9450727105140686,0.865766167640686,0.7134506106376648,0.8958591222763062,0.9281136989593506,0.9012284874916077,0.7504368424415588,0.9136519432067871,0.8954646587371826,0.998676061630249
ERR2184380,site.05.subj.PTAN-0179.lab.TAN-536.iso.1,0.8916085958480835,0.8875128030776978,0.9830743074417114,0.972350001335144,0.9176737666130066,0.8045148253440857,0.9685922861099243,0.9619041681289673,0.9128337502479553,0.8158243894577026,0.9818998575210571,0.939971387386322,0.9996178150177002
ERR2184381,site.05.subj.PTAN-0180.lab.TAN-531.iso.1,0.9749370813369751,0.9636037349700928,0.9737615585327148,0.9556035399436951,0.8824307918548584,0.7234206199645996,0.9030011892318726,0.9336469173431396,0.9068646430969238,0.7717380523681641,0.9162275195121765,0.9093996286392212,0.9989726543426514
ERR2184384,site.05.subj.PTAN-0183.lab.TAN-538.iso.1,0.9749370813369751,0.9636037349700928,0.9737615585327148,0.9556035399436951,0.8824307918548584,0.7234206199645996,0.9030011892318726,0.9336469173431396,0.9068646430969238,0.7717380523681641,0.9162275195121765,0.9093996286392212,0.9989726543426514
ERR2184385,site.05.subj.PTAN-0184.lab.TAN-537.iso.1,0.9646338224411011,0.8942818641662598,0.9625604748725891,0.9090253114700317,0.817106306552887,0.8589545488357544,0.8872862458229065,0.9192568063735962,0.9233644604682922,0.7723826169967651,0.9169321060180664,0.8630148768424988,0.9994267225265503
ERR2184386,site.05.subj.PTAN-0185.lab.TAN-545.iso.1,0.01300308108329773,0.012034416198730469,0.40788015723228455,0.2940446436405182,0.04185989499092102,0.9945846796035767,0.938586413860321,0.5556350350379944,0.7480769157409668,0.8696744441986084,0.816946268081665,0.8135002851486206,0.9960358142852783
ERR2184387,site.05.subj.PTAN-0186.lab.TAN-548.iso.1,0.9788179397583008,0.9264279007911682,0.9753118753433228,0.9798547029495239,0.931563138961792,0.8906625509262085,0.8686758279800415,0.9111560583114624,0.9153379201889038,0.8834735751152039,0.9365928769111633,0.929950475692749,0.9998348951339722
ERR2184388,site.05.subj.PTAN-0187.lab.TAN-547.iso.1,0.9491066932678223,0.858005166053772,0.9606084227561951,0.8921809196472168,0.810686469078064,0.8595601320266724,0.8855432271957397,0.9128780364990234,0.9194007515907288,0.759618878364563,0.9223864078521729,0.8553079962730408,0.9993613362312317
ERR2184389,site.05.subj.PTAN-0188.lab.TAN-002.iso.1,0.9598625898361206,0.8551533222198486,0.9410676956176758,0.8089257478713989,0.8363357782363892,0.8272790312767029,0.8839718103408813,0.9206556081771851,0.9133675694465637,0.7301744222640991,0.9214382171630859,0.8441504240036011,0.9989861249923706
ERR2184390,site.05.subj.PTAN-0189.lab.TAN-008.iso.1,0.9685038924217224,0.9663797616958618,0.9334748983383179,0.9838237166404724,0.9411553144454956,0.8383474349975586,0.93939208984375,0.9153307676315308,0.9073913097381592,0.8710522651672363,0.9480324983596802,0.9622957706451416,0.9995747208595276
ERR2184391,site.05.subj.PTAN-0190.lab.TAN-009.iso.1,0.9551680088043213,0.9414991140365601,0.951072096824646,0.9448909163475037,0.8543370962142944,0.8570297956466675,0.9297876954078674,0.9542940855026245,0.9197353720664978,0.8169721961021423,0.9442765712738037,0.901595950126648,0.9995969533920288
ERR2184392,site.05.subj.PTAN-0191.lab.TAN-017.iso.3,0.9588010311126709,0.9190056920051575,0.966428279876709,0.9721353054046631,0.8560917377471924,0.8948793411254883,0.9320546388626099,0.9570616483688354,0.9390987157821655,0.8847943544387817,0.9592383503913879,0.7854058742523193,0.9997282028198242
ERR2184393,site.05.subj.PTAN-0192.lab.TAN-023.iso.1,0.014114707708358765,0.0027408599853515625,0.1350269615650177,0.023760229349136353,0.19130203127861023,0.7775719165802002,0.4729056656360626,0.5768892168998718,0.4001311659812927,0.6699419617652893,0.7440882921218872,0.25698328018188477,0.7798956632614136
ERR2184394,site.05.subj.PTAN-0193.lab.TAN-026.iso.1,0.9213312268257141,0.9107183814048767,0.9298670291900635,0.9008960723876953,0.8448371887207031,0.8013358116149902,0.8833567500114441,0.9341515898704529,0.870451807975769,0.7868756651878357,0.9322534799575806,0.8653887510299683,0.9987958669662476
ERR2184395,site.05.subj.PTAN-0194.lab.TAN-029.iso.1,0.881767988204956,0.7875795960426331,0.8573904037475586,0.7386944890022278,0.8163118362426758,0.8930404186248779,0.867964506149292,0.9277167320251465,0.8888314962387085,0.803604006767273,0.935710072517395,0.8193469643592834,0.9992094039916992
ERR2184396,site.05.subj.PTAN-0195.lab.TAN-034.iso.1,0.8819774389266968,0.7902789115905762,0.8591421842575073,0.7389897108078003,0.8178560733795166,0.8919144868850708,0.8693462610244751,0.9275070428848267,0.8896037340164185,0.8022990226745605,0.9362481832504272,0.8209040760993958,0.9992078542709351
ERR2184397,site.05.subj.PTAN-0196.lab.TAN-059.iso.1,0.008421719074249268,0.012771576642990112,0.06128805875778198,0.07072645425796509,0.05006378889083862,0.9645683765411377,0.06401777267456055,0.01007583737373352,0.5727479457855225,0.9300006628036499,0.007832348346710205,0.056173473596572876,0.8438930511474609
ERR2184398,site.05.subj.PTAN-0197.lab.TAN-088.iso.1,0.8752379417419434,0.7850276827812195,0.8539694547653198,0.7288184762001038,0.8129129409790039,0.8915555477142334,0.8648566603660583,0.9257067441940308,0.8860665559768677,0.7995964288711548,0.933851957321167,0.818047285079956,0.9991641044616699
ERR2184399,site.05.subj.PTAN-0198.lab.TAN-112.iso.1,0.8997864723205566,0.8561627864837646,0.9707905054092407,0.9464148283004761,0.8103504180908203,0.8290421962738037,0.9669924974441528,0.9688470363616943,0.8916671276092529,0.7823253870010376,0.9802459478378296,0.890993595123291,0.9994677305221558
ERR2184400,site.05.subj.PTAN-0199.lab.TAN-115.iso.1,0.8881883025169373,0.8223080635070801,0.9318807125091553,0.8546504974365234,0.800771951675415,0.791351318359375,0.8687183856964111,0.922087550163269,0.862534761428833,0.7385172843933105,0.9388172626495361,0.8128643035888672,0.9983612298965454
ERR2184401,site.05.subj.PTAN-0200.lab.TAN-132.iso.1,0.9372896552085876,0.9075983762741089,0.9818097352981567,0.9670099020004272,0.7737621665000916,0.8799613118171692,0.9151748418807983,0.9164424538612366,0.9095844030380249,0.8149075508117676,0.9340842366218567,0.8752094507217407,0.9995923638343811
ERR2184402,site.05.subj.PTAN-0201.lab.TAN-133.iso.1,0.9172919392585754,0.9083288908004761,0.9329491853713989,0.8974305391311646,0.8510341644287109,0.8016628623008728,0.8828377723693848,0.9328603744506836,0.8723108768463135,0.7879365682601929,0.9329013824462891,0.8682601451873779,0.9988343715667725
ERR2184403,site.05.subj.PTAN-0202.lab.TAN-148.iso.1,0.38024699687957764,0.3274347186088562,0.8940229415893555,0.8614230155944824,0.7457488775253296,0.8483568429946899,0.8765133023262024,0.841751217842102,0.8499674797058105,0.7095301747322083,0.9585611820220947,0.5907639265060425,0.9977260828018188
ERR2184404,site.05.subj.PTAN-0203.lab.TAN-152.iso.1,0.9159811735153198,0.7370957732200623,0.9902753829956055,0.7181596159934998,0.6661698818206787,0.8431133031845093,0.9192585349082947,0.924384593963623,0.9043173789978027,0.693954586982727,0.9383122324943542,0.9154022932052612,0.999274730682373
ERR2184405,site.05.subj.PTAN-0204.lab.TAN-156.iso.1,0.9166675806045532,0.9061418175697327,0.9331729412078857,0.8969751596450806,0.8499964475631714,0.8019955158233643,0.8841782808303833,0.9331011772155762,0.8725932240486145,0.7876303195953369,0.9337486028671265,0.8673567771911621,0.9988336563110352
ERR2184406,site.05.subj.PTAN-0205.lab.TAN-165.iso.1,0.8989331722259521,0.8544816374778748,0.9705482125282288,0.9449427723884583,0.8056281208992004,0.8273007869720459,0.9666113257408142,0.9685961008071899,0.8901144862174988,0.7773295640945435,0.9800164699554443,0.8900086879730225,0.9994469881057739
ERR2184407,site.05.subj.PTAN-0206.lab.TAN-172.iso.1,0.884982705116272,0.8173938989639282,0.9308080673217773,0.8507832288742065,0.7985871434211731,0.7897164821624756,0.8678710460662842,0.9213377237319946,0.8610504865646362,0.7348694205284119,0.9389371871948242,0.8103358149528503,0.9983112812042236
ERR2184408,site.05.subj.PTAN-0207.lab.TAN-173.iso.1,0.888457179069519,0.757638692855835,0.8437587022781372,0.7010777592658997,0.809795081615448,0.8932428359985352,0.8709616661071777,0.9305903911590576,0.8904909491539001,0.7997392416000366,0.937071681022644,0.803788423538208,0.9991479516029358
ERR2184409,site.05.subj.PTAN-0208.lab.TAN-183.iso.1,0.9688637256622314,0.9547948837280273,0.9891667366027832,0.9927175641059875,0.9040443897247314,0.9573981165885925,0.9781001806259155,0.9779449701309204,0.9730179309844971,0.9707156419754028,0.9784069061279297,0.9241697192192078,0.9999680519104004
ERR2184410,site.05.subj.PTAN-0209.lab.TAN-194.iso.1,0.8823196887969971,0.7895232439041138,0.8577278852462769,0.7395431995391846,0.8163474202156067,0.893172562122345,0.8680911660194397,0.9279272556304932,0.8889586925506592,0.8036706447601318,0.9355584383010864,0.819987416267395,0.9992142915725708
ERR2184411,site.05.subj.PTAN-0210.lab.TAN-196.iso.1,0.8220177888870239,0.08189210295677185,0.8792917728424072,0.7561417818069458,0.5457220077514648,0.7926492094993591,0.789965033531189,0.8822548985481262,0.8614678382873535,0.61202073097229,0.954099714756012,0.24661391973495483,0.9949924945831299
ERR2184412,site.05.subj.PTAN-0211.lab.TAN-213.iso.1,0.908922016620636,0.90095055103302,0.8987964391708374,0.9182589054107666,0.8132019639015198,0.916725754737854,0.9337921142578125,0.9669870138168335,0.9047167301177979,0.8614001274108887,0.9622830152511597,0.8616880178451538,0.9997369647026062
ERR2184413,site.05.subj.PTAN-0212.lab.TAN-216.iso.1,0.009063959121704102,0.009503185749053955,0.03445330262184143,0.05063772201538086,0.6351296305656433,0.944099485874176,0.5868247151374817,0.8736439347267151,0.8521186113357544,0.9177535176277161,0.8844025135040283,0.8885790109634399,0.9871300458908081
ERR2184414,site.05.subj.PTAN-0213.lab.TAN-221.iso.1,0.9148467779159546,0.9056192636489868,0.9325966238975525,0.8970931768417358,0.852855920791626,0.8007567524909973,0.8831785917282104,0.9316322207450867,0.8723284006118774,0.7867655754089355,0.9335508346557617,0.8680914044380188,0.9988136887550354
ERR2184415,site.05.subj.PTAN-0214.lab.TAN-224.iso.1,0.9940590858459473,0.9849114418029785,0.5865684151649475,0.9949071407318115,0.9558649063110352,0.9714323878288269,0.9457342624664307,0.9893909096717834,0.9518951177597046,0.9732677340507507,0.9760338068008423,0.9366899728775024,0.9999799728393555
ERR2184416,site.05.subj.PTAN-0215.lab.TAN-232.iso.1,0.9364498853683472,0.9159101843833923,0.9771410226821899,0.9616154432296753,0.8184734582901001,0.8031681180000305,0.9613989591598511,0.9628589153289795,0.894831657409668,0.761945366859436,0.9714034199714661,0.9050638675689697,0.9994481205940247
ERR2184417,site.05.subj.PTAN-0216.lab.TAN-234.iso.1,0.9122817516326904,0.9367434978485107,0.8821091651916504,0.972999095916748,0.9365770816802979,0.8833829164505005,0.9246692061424255,0.9134612083435059,0.8756051659584045,0.8829115629196167,0.9585808515548706,0.9516236186027527,0.9996417164802551
ERR2184418,site.05.subj.PTAN-0217.lab.TAN-242.iso.1,0.9686739444732666,0.9542319774627686,0.9891352653503418,0.9925812482833862,0.9031632542610168,0.9573900103569031,0.9779007434844971,0.9779797792434692,0.9729231595993042,0.9705483317375183,0.9782964587211609,0.9236193895339966,0.9999677538871765
ERR2184419,site.05.subj.PTAN-0218.lab.TAN-278.iso.1,0.9322566986083984,0.8774750232696533,0.9570413827896118,0.9653133153915405,0.9168432354927063,0.919946551322937,0.8523697257041931,0.9159208536148071,0.8787895441055298,0.893797755241394,0.9486876726150513,0.9133090972900391,0.9998492002487183
ERR2184420,site.05.subj.PTAN-0219.lab.TAN-280.iso.1,0.9163870811462402,0.9062896966934204,0.932682991027832,0.8970738649368286,0.8497493267059326,0.8012783527374268,0.8830543756484985,0.9323786497116089,0.8718810081481934,0.7867865562438965,0.933052122592926,0.866999089717865,0.9988139867782593
ERR2184421,site.05.subj.PTAN-0220.lab.TAN-281.iso.1,0.9163870811462402,0.9062896966934204,0.932682991027832,0.8970738649368286,0.8497493267059326,0.8012783527374268,0.8830543756484985,0.9323786497116089,0.8718810081481934,0.7867865562438965,0.933052122592926,0.866999089717865,0.9988139867782593
ERR2184422,site.05.subj.PTAN-0221.lab.TAN-282.iso.1,0.868472158908844,0.8839391469955444,0.8888484239578247,0.8966177701950073,0.8095163702964783,0.9127428531646729,0.9241636991500854,0.9570441246032715,0.8950704336166382,0.8463634848594666,0.9565832614898682,0.8684108257293701,0.9996470212936401
ERR2184423,site.05.subj.PTAN-0222.lab.TAN-304.iso.1,0.8457090258598328,0.8353981971740723,0.9675145149230957,0.9359898567199707,0.8073387742042542,0.8273825645446777,0.9663751125335693,0.9634453058242798,0.8848385810852051,0.7736233472824097,0.9800782203674316,0.8883059024810791,0.9993401765823364
ERR2184424,site.05.subj.PTAN-0223.lab.TAN-312.iso.1,0.02794700860977173,0.04291963577270508,0.08696126937866211,0.5448063611984253,0.7474849820137024,0.9378108978271484,0.6221662759780884,0.7756904363632202,0.8384449481964111,0.8858324289321899,0.8794803023338318,0.27036213874816895,0.9875476956367493
